Attendees Decile (group),Attendees Progress,End Date,Geo Id,Geo Level Nm,Geo Nm,Geography,Load date,Prod Id,Prod Nm,Program Performance,Program Progress,Speaker ID,Start Date,Time Bucket,Attendees,Attendees Decile,Confirm,Geo Level Id,Invitee,Programs,SR No,Target Others,Target Prescribers,Target Programs,Cust Terr
Decile 1-2,Others,12/20/2021,U000101,NATION,US,GREAT LAKES,10/17/2020,1001001,EXL,Rep Initiated,Confirmed,1002003,9/10/2020,LTD,0,0,0,2,0,0,15,40,60,110,CINCINNATI DAYTON
Decile 1-2,Others,12/20/2021,U000101,NATION,US,GREAT LAKES,10/22/2020,1001001,EXL,Rep Initiated,Confirmed,1002010,9/10/2020,LTD,0,0,0,2,0,0,76,40,60,110,CLEVELAND
Decile 1-2,Prescribers,12/20/2021,U000101,NATION,US,UPPER NORTHWEST CENTRAL,10/23/2020,1001001,EXL,Rep Initiated,Completed,1002007,9/10/2020,LTD,0,0,0,2,0,0,122,40,60,110,DENVER
Decile 1-2,Others,12/20/2021,U000101,NATION,US,MID-CENTRAL,10/27/2020,1001001,EXL,Rep Initiated,Confirmed,1002010,9/10/2020,LTD,0,0,0,2,0,0,5,40,60,110,MEMPHIS LITTLE ROCK
Decile 9-10,Others,12/20/2021,U000101,NATION,US,US,10/31/2020,1001001,EXL,Rep Initiated,Completed,1002009,9/10/2020,LTD,1,10,2,2,3,1,91,40,60,110,US
Decile 1-2,Prescribers,12/20/2021,U000101,NATION,US,GREAT LAKES,11/2/2020,1001001,EXL,Rep Initiated,Confirmed,1002012,9/10/2020,LTD,0,0,0,2,0,0,71,40,60,110,INDIANAPOLIS SOUTH
Decile 5-6,Others,12/20/2021,U000101,NATION,US,MID-CENTRAL,11/3/2020,1001001,EXL,Clinical Educator,Approved,1002001,9/10/2020,LTD,0,6,1,2,2,1,31,40,60,110,MEMPHIS LITTLE ROCK
Decile 1-2,Others,12/20/2021,U000101,NATION,US,SOUTHWEST,11/7/2020,1001001,EXL,Rep Initiated,Approved,1002002,9/10/2020,LTD,0,0,0,2,0,0,73,40,60,110,HOUSTON
Decile 1-2,Others,12/20/2021,U000101,NATION,US,NORTHEAST,11/9/2020,1001001,EXL,Rep Initiated,Confirmed,1002004,9/10/2020,LTD,1,1,1,2,3,1,79,40,60,110,HARTFORD
Decile 1-2,Prescribers,12/20/2021,U000101,NATION,US,NORTHEAST,11/12/2020,1001001,EXL,Rep Initiated,Completed,1002003,9/10/2020,LTD,0,0,0,2,0,0,2,40,60,110,WHITE PLAINS / BRONX
Decile 9-10,Prescribers,12/20/2021,U000101,NATION,US,NORTHEAST,11/13/2020,1001001,EXL,Rep Initiated,Approved,1002006,9/10/2020,LTD,0,9,1,2,2,1,75,40,60,110,WHITE PLAINS / BRONX
Decile 1-2,Prescribers,12/20/2021,U000101,NATION,US,MID-CENTRAL,11/14/2020,1001001,EXL,Rep Initiated,Approved,1002005,9/10/2020,LTD,0,0,0,2,0,0,30,40,60,110,RALEIGH DURHAM
Decile 1-2,Others,12/20/2021,U000101,NATION,US,GREAT LAKES,11/17/2020,1001001,EXL,Rep Initiated,Approved,1002006,9/10/2020,LTD,0,0,0,2,0,0,103,40,60,110,CINCINNATI DAYTON
Decile 7-8,Others,12/20/2021,U000101,NATION,US,MID-CENTRAL,11/17/2020,1001001,EXL,Rep Initiated,Completed,1002011,9/10/2020,LTD,0,8,2,2,2,1,106,40,60,110,MEMPHIS LITTLE ROCK
Decile 1-2,Others,12/20/2021,U000101,NATION,US,UPPER NORTHWEST CENTRAL,11/27/2020,1001001,EXL,Rep Initiated,Completed,1002001,9/10/2020,LTD,0,0,0,2,0,0,68,40,60,110,DENVER
Decile 1-2,Others,12/20/2021,U000101,NATION,US,WEST,11/27/2020,1001001,EXL,Rep Initiated,Completed,1002004,9/10/2020,LTD,0,0,0,2,0,0,60,40,60,110,SACRAMENTO
Decile 1-2,Others,12/20/2021,U000101,NATION,US,WEST,12/10/2020,1001001,EXL,Clinical Educator,Completed,1002006,9/10/2020,LTD,0,0,0,2,0,0,24,40,60,110,SAN BERNADINO / LAS VEGAS
Decile 1-2,Others,12/31/2020,U000101,NATION,US,WEST,12/10/2020,1001001,EXL,Clinical Educator,Completed,1002006,12/1/2020,M12,0,0,0,2,0,0,24,40,60,110,SAN DIEGO
Decile 1-2,Prescribers,12/20/2021,U000101,NATION,US,MID-CENTRAL,12/11/2020,1001001,EXL,Rep Initiated,Confirmed,1002003,9/10/2020,LTD,0,0,0,2,0,0,139,40,60,110,CHARLOTTE
Decile 1-2,Prescribers,12/31/2020,U000101,NATION,US,MID-CENTRAL,12/11/2020,1001001,EXL,Rep Initiated,Confirmed,1002003,12/1/2020,M12,0,0,0,2,0,0,139,40,60,110,LEXINGTON
Decile 9-10,Prescribers,12/20/2021,U000101,NATION,US,WEST,12/14/2020,1001001,EXL,Rep Initiated,Confirmed,1002008,9/10/2020,LTD,0,9,1,2,2,1,18,40,60,110,LOS ANGELES EAST
Decile 9-10,Prescribers,12/31/2020,U000101,NATION,US,WEST,12/14/2020,1001001,EXL,Rep Initiated,Confirmed,1002008,12/1/2020,M12,0,9,1,2,2,1,18,40,60,110,SAN BERNADINO / LAS VEGAS
Decile 7-8,Prescribers,12/20/2021,U000101,NATION,US,SOUTHWEST,12/22/2020,1001001,EXL,Rep Initiated,Confirmed,1002002,9/10/2020,LTD,1,7,1,2,3,1,40,40,60,110,SAN ANTONIO
Decile 7-8,Prescribers,12/31/2020,U000101,NATION,US,SOUTHWEST,12/22/2020,1001001,EXL,Rep Initiated,Confirmed,1002002,12/1/2020,M12,1,7,1,2,3,1,40,40,60,110,MOBILE PENSACOLA
Decile 9-10,Others,12/20/2021,U000101,NATION,US,SOUTH EAST,12/26/2020,1001001,EXL,Clinical Educator,Approved,1002004,9/10/2020,LTD,1,9,2,2,3,1,16,40,60,110,ATLANTA SOUTH
Decile 9-10,Others,12/31/2020,U000101,NATION,US,SOUTH EAST,12/26/2020,1001001,EXL,Clinical Educator,Approved,1002004,12/1/2020,M12,1,9,2,2,3,1,16,40,60,110,ATLANTA NORTH
Decile 1-2,Prescribers,12/20/2021,U000101,NATION,US,WEST,12/27/2020,1001001,EXL,Rep Initiated,Approved,1002001,9/10/2020,LTD,1,2,1,2,2,1,27,40,60,110,SAN  FRANCISCO WEST
Decile 1-2,Prescribers,12/31/2020,U000101,NATION,US,WEST,12/27/2020,1001001,EXL,Rep Initiated,Approved,1002001,12/1/2020,M12,1,2,1,2,2,1,27,40,60,110,LOS ANGELES EAST
Decile 1-2,Others,12/20/2021,U000101,NATION,US,MID-ATLANTIC,1/1/2021,1001001,EXL,Rep Initiated,Approved,1002001,9/10/2020,LTD,1,2,1,2,3,1,95,40,60,110,NORTH JERSEY
Decile 1-2,Others,12/20/2021,U000101,NATION,US,MID-ATLANTIC,1/1/2021,1001001,EXL,Rep Initiated,Approved,1002001,1/1/2021,YTD,1,2,1,2,3,1,95,40,60,110,WASHINGTON DC SOUTH
Decile 1-2,Others,1/31/2021,U000101,NATION,US,MID-ATLANTIC,1/1/2021,1001001,EXL,Rep Initiated,Approved,1002001,1/1/2021,M11,1,2,1,2,3,1,95,40,60,110,NORTH JERSEY
Decile 1-2,Others,12/20/2021,U000101,NATION,US,MID-CENTRAL,1/10/2021,1001001,EXL,Clinical Educator,Completed,1002002,9/10/2020,LTD,0,0,0,2,0,0,85,40,60,110,RALEIGH DURHAM
Decile 1-2,Others,12/20/2021,U000101,NATION,US,MID-CENTRAL,1/10/2021,1001001,EXL,Clinical Educator,Completed,1002002,1/1/2021,YTD,0,0,0,2,0,0,85,40,60,110,COLUMBIA
Decile 1-2,Others,1/31/2021,U000101,NATION,US,MID-CENTRAL,1/10/2021,1001001,EXL,Clinical Educator,Completed,1002002,1/1/2021,M11,0,0,0,2,0,0,85,40,60,110,COLUMBIA
Decile 5-6,Prescribers,12/20/2021,U000101,NATION,US,UPPER NORTHWEST CENTRAL,1/11/2021,1001001,EXL,Clinical Educator,Completed,1002011,9/10/2020,LTD,0,5,1,2,3,1,70,40,60,110,PORTLAND
Decile 5-6,Prescribers,12/20/2021,U000101,NATION,US,UPPER NORTHWEST CENTRAL,1/11/2021,1001001,EXL,Clinical Educator,Completed,1002011,1/1/2021,YTD,0,5,1,2,3,1,70,40,60,110,SEATTLE NORTH
Decile 5-6,Prescribers,1/31/2021,U000101,NATION,US,UPPER NORTHWEST CENTRAL,1/11/2021,1001001,EXL,Clinical Educator,Completed,1002011,1/1/2021,M11,0,5,1,2,3,1,70,40,60,110,SEATTLE SOUTH
Decile 1-2,Others,12/20/2021,U000101,NATION,US,US,1/14/2021,1001001,EXL,Clinical Educator,Approved,1002004,9/10/2020,LTD,0,0,0,2,0,0,81,40,60,110,US
Decile 1-2,Others,12/20/2021,U000101,NATION,US,US,1/14/2021,1001001,EXL,Clinical Educator,Approved,1002004,1/1/2021,YTD,0,0,0,2,0,0,81,40,60,110,US
Decile 1-2,Others,1/31/2021,U000101,NATION,US,US,1/14/2021,1001001,EXL,Clinical Educator,Approved,1002004,1/1/2021,M11,0,0,0,2,0,0,81,40,60,110,US
Decile 7-8,Prescribers,12/20/2021,U000101,NATION,US,SOUTH EAST,1/15/2021,1001001,EXL,Rep Initiated,Confirmed,1002012,9/10/2020,LTD,0,8,2,2,2,1,12,40,60,110,TAMPA
Decile 7-8,Prescribers,12/20/2021,U000101,NATION,US,SOUTH EAST,1/15/2021,1001001,EXL,Rep Initiated,Confirmed,1002012,1/1/2021,YTD,0,8,2,2,2,1,12,40,60,110,TAMPA
Decile 7-8,Prescribers,1/31/2021,U000101,NATION,US,SOUTH EAST,1/15/2021,1001001,EXL,Rep Initiated,Confirmed,1002012,1/1/2021,M11,0,8,2,2,2,1,12,40,60,110,TAMPA
Decile 7-8,Others,12/20/2021,U000101,NATION,US,MID-CENTRAL,1/20/2021,1001001,EXL,Clinical Educator,Approved,1002005,9/10/2020,LTD,1,8,1,2,2,1,17,40,60,110,MEMPHIS LITTLE ROCK
Decile 7-8,Others,12/20/2021,U000101,NATION,US,MID-CENTRAL,1/20/2021,1001001,EXL,Clinical Educator,Approved,1002005,1/1/2021,YTD,1,8,1,2,2,1,17,40,60,110,NASHVILLE KNOXVILLE
Decile 7-8,Others,1/31/2021,U000101,NATION,US,MID-CENTRAL,1/20/2021,1001001,EXL,Clinical Educator,Approved,1002005,1/1/2021,M11,1,8,1,2,2,1,17,40,60,110,RALEIGH DURHAM
Decile 1-2,Others,12/20/2021,U000101,NATION,US,SOUTH EAST,1/21/2021,1001001,EXL,Rep Initiated,Confirmed,1002006,9/10/2020,LTD,0,0,0,2,0,0,21,40,60,110,MIAMI
Decile 1-2,Others,12/20/2021,U000101,NATION,US,SOUTH EAST,1/21/2021,1001001,EXL,Rep Initiated,Confirmed,1002006,1/1/2021,YTD,0,0,0,2,0,0,21,40,60,110,ORLANDO
Decile 1-2,Others,1/31/2021,U000101,NATION,US,SOUTH EAST,1/21/2021,1001001,EXL,Rep Initiated,Confirmed,1002006,1/1/2021,M11,0,0,0,2,0,0,21,40,60,110,ATLANTA SOUTH
Decile 1-2,Prescribers,12/20/2021,U000101,NATION,US,GREAT LAKES,1/27/2021,1001001,EXL,Rep Initiated,Confirmed,1002009,9/10/2020,LTD,0,0,0,2,0,0,42,40,60,110,COLUMBUS
Decile 1-2,Prescribers,12/20/2021,U000101,NATION,US,GREAT LAKES,1/27/2021,1001001,EXL,Rep Initiated,Confirmed,1002009,1/1/2021,YTD,0,0,0,2,0,0,42,40,60,110,CINCINNATI DAYTON
Decile 1-2,Prescribers,1/31/2021,U000101,NATION,US,GREAT LAKES,1/27/2021,1001001,EXL,Rep Initiated,Confirmed,1002009,1/1/2021,M11,0,0,0,2,0,0,42,40,60,110,DETROIT NORTH
Decile 7-8,Others,12/20/2021,U000101,NATION,US,GREAT LAKES,1/31/2021,1001001,EXL,Clinical Educator,Completed,1002009,9/10/2020,LTD,0,8,1,2,3,1,125,40,60,110,DETROIT SOUTH
Decile 7-8,Prescribers,12/20/2021,U000101,NATION,US,MID-ATLANTIC,1/31/2021,1001001,EXL,Rep Initiated,Confirmed,1002006,9/10/2020,LTD,0,7,2,2,2,1,119,40,60,110,BALTIMORE
Decile 7-8,Others,12/20/2021,U000101,NATION,US,GREAT LAKES,1/31/2021,1001001,EXL,Clinical Educator,Completed,1002009,1/1/2021,YTD,0,8,1,2,3,1,125,40,60,110,GRAND RAPIDS
Decile 7-8,Prescribers,12/20/2021,U000101,NATION,US,MID-ATLANTIC,1/31/2021,1001001,EXL,Rep Initiated,Confirmed,1002006,1/1/2021,YTD,0,7,2,2,2,1,119,40,60,110,RICHMOND
Decile 1-2,Prescribers,12/20/2021,U000101,NATION,US,GREAT LAKES,2/4/2021,1001001,EXL,Clinical Educator,Completed,1002002,9/10/2020,LTD,0,0,0,2,0,0,147,40,60,110,INDIANAPOLIS NORTH
Decile 5-6,Others,12/20/2021,U000101,NATION,US,MID-CENTRAL,2/4/2021,1001001,EXL,Rep Initiated,Completed,1002003,9/10/2020,LTD,1,5,2,2,2,1,123,40,60,110,LOUISVILLE
Decile 1-2,Prescribers,12/20/2021,U000101,NATION,US,GREAT LAKES,2/4/2021,1001001,EXL,Clinical Educator,Completed,1002002,1/1/2021,YTD,0,0,0,2,0,0,147,40,60,110,DETROIT SOUTH
Decile 5-6,Others,12/20/2021,U000101,NATION,US,MID-CENTRAL,2/4/2021,1001001,EXL,Rep Initiated,Completed,1002003,1/1/2021,YTD,1,5,2,2,2,1,123,40,60,110,NASHVILLE KNOXVILLE
Decile 1-2,Prescribers,2/28/2021,U000101,NATION,US,GREAT LAKES,2/4/2021,1001001,EXL,Clinical Educator,Completed,1002002,2/1/2021,M10,0,0,0,2,0,0,147,40,60,110,GRAND RAPIDS
Decile 5-6,Others,2/28/2021,U000101,NATION,US,MID-CENTRAL,2/4/2021,1001001,EXL,Rep Initiated,Completed,1002003,2/1/2021,M10,1,5,2,2,2,1,123,40,60,110,LOUISVILLE
Decile 9-10,Others,12/20/2021,U000101,NATION,US,UPPER NORTHWEST CENTRAL,2/5/2021,1001001,EXL,Rep Initiated,Completed,1002002,9/10/2020,LTD,1,9,2,2,3,1,36,40,60,110,DENVER
Decile 9-10,Others,12/20/2021,U000101,NATION,US,UPPER NORTHWEST CENTRAL,2/5/2021,1001001,EXL,Rep Initiated,Completed,1002002,1/1/2021,YTD,1,9,2,2,3,1,36,40,60,110,SEATTLE NORTH
Decile 9-10,Others,2/28/2021,U000101,NATION,US,UPPER NORTHWEST CENTRAL,2/5/2021,1001001,EXL,Rep Initiated,Completed,1002002,2/1/2021,M10,1,9,2,2,3,1,36,40,60,110,DENVER
Decile 1-2,Others,12/20/2021,U000101,NATION,US,WEST,2/12/2021,1001001,EXL,Clinical Educator,Completed,1002003,9/10/2020,LTD,0,0,0,2,0,0,62,40,60,110,PHOENIX
Decile 1-2,Others,12/20/2021,U000101,NATION,US,WEST,2/12/2021,1001001,EXL,Clinical Educator,Completed,1002003,1/1/2021,YTD,0,0,0,2,0,0,62,40,60,110,SAN FRANCISCO EAST
Decile 1-2,Others,2/28/2021,U000101,NATION,US,WEST,2/12/2021,1001001,EXL,Clinical Educator,Completed,1002003,2/1/2021,M10,0,0,0,2,0,0,62,40,60,110,SAN  FRANCISCO WEST
Decile 1-2,Others,12/20/2021,U000101,NATION,US,US,2/14/2021,1001001,EXL,Rep Initiated,Approved,1002011,9/10/2020,LTD,0,0,0,2,0,0,3,40,60,110,US
Decile 1-2,Others,12/20/2021,U000101,NATION,US,US,2/14/2021,1001001,EXL,Rep Initiated,Approved,1002011,1/1/2021,YTD,0,0,0,2,0,0,3,40,60,110,US
Decile 1-2,Others,2/28/2021,U000101,NATION,US,US,2/14/2021,1001001,EXL,Rep Initiated,Approved,1002011,2/1/2021,M10,0,0,0,2,0,0,3,40,60,110,US
Decile 3-4,Others,12/20/2021,U000101,NATION,US,MIDWEST,2/16/2021,1001001,EXL,Rep Initiated,Completed,1002005,9/10/2020,LTD,1,4,1,2,3,1,134,40,60,110,CEDAR RAPIDS / DES MOINES
Decile 3-4,Others,12/20/2021,U000101,NATION,US,MIDWEST,2/16/2021,1001001,EXL,Rep Initiated,Completed,1002005,1/1/2021,YTD,1,4,1,2,3,1,134,40,60,110,CHICAGO NORTH
Decile 3-4,Others,2/28/2021,U000101,NATION,US,MIDWEST,2/16/2021,1001001,EXL,Rep Initiated,Completed,1002005,2/1/2021,M10,1,4,1,2,3,1,134,40,60,110,MILWAUKEE
Decile 1-2,Others,12/20/2021,U000101,NATION,US,UPPER NORTHWEST CENTRAL,2/18/2021,1001001,EXL,Rep Initiated,Confirmed,1002004,9/10/2020,LTD,0,2,1,2,2,1,110,40,60,110,SEATTLE SOUTH
Decile 1-2,Others,12/20/2021,U000101,NATION,US,UPPER NORTHWEST CENTRAL,2/18/2021,1001001,EXL,Rep Initiated,Confirmed,1002004,1/1/2021,YTD,0,2,1,2,2,1,110,40,60,110,KANSAS CITY
Decile 1-2,Others,2/28/2021,U000101,NATION,US,UPPER NORTHWEST CENTRAL,2/18/2021,1001001,EXL,Rep Initiated,Confirmed,1002004,2/1/2021,M10,0,2,1,2,2,1,110,40,60,110,SEATTLE NORTH
Decile 5-6,Others,12/20/2021,U000101,NATION,US,GREAT LAKES,2/20/2021,1001001,EXL,Clinical Educator,Approved,1002003,9/10/2020,LTD,0,6,2,2,3,1,124,40,60,110,DETROIT NORTH
Decile 5-6,Others,12/20/2021,U000101,NATION,US,GREAT LAKES,2/20/2021,1001001,EXL,Clinical Educator,Approved,1002003,1/1/2021,YTD,0,6,2,2,3,1,124,40,60,110,CLEVELAND
Decile 5-6,Others,2/28/2021,U000101,NATION,US,GREAT LAKES,2/20/2021,1001001,EXL,Clinical Educator,Approved,1002003,2/1/2021,M10,0,6,2,2,3,1,124,40,60,110,INDIANAPOLIS SOUTH
Decile 1-2,Others,12/20/2021,U000101,NATION,US,SOUTHWEST,3/2/2021,1001001,EXL,Rep Initiated,Completed,1002008,9/10/2020,LTD,0,0,0,2,0,0,89,40,60,110,OKLAHOMA CITY
Decile 1-2,Others,12/20/2021,U000101,NATION,US,SOUTHWEST,3/2/2021,1001001,EXL,Rep Initiated,Completed,1002008,1/1/2021,YTD,0,0,0,2,0,0,89,40,60,110,AUSTIN
Decile 1-2,Others,3/31/2021,U000101,NATION,US,SOUTHWEST,3/2/2021,1001001,EXL,Rep Initiated,Completed,1002008,3/1/2021,M9,0,0,0,2,0,0,89,40,60,110,SAN ANTONIO
Decile 3-4,Others,12/20/2021,U000101,NATION,US,GREAT LAKES,3/4/2021,1001001,EXL,Clinical Educator,Completed,1002010,9/10/2020,LTD,0,3,2,2,3,1,82,40,60,110,PITTSBURGH
Decile 3-4,Others,12/20/2021,U000101,NATION,US,GREAT LAKES,3/4/2021,1001001,EXL,Clinical Educator,Completed,1002010,1/1/2021,YTD,0,3,2,2,3,1,82,40,60,110,PITTSBURGH
Decile 3-4,Others,3/31/2021,U000101,NATION,US,GREAT LAKES,3/4/2021,1001001,EXL,Clinical Educator,Completed,1002010,3/1/2021,M9,0,3,2,2,3,1,82,40,60,110,DETROIT SOUTH
Decile 1-2,Others,12/20/2021,U000101,NATION,US,NORTHEAST,3/5/2021,1001001,EXL,Clinical Educator,Completed,1002001,9/10/2020,LTD,0,0,0,2,0,0,121,40,60,110,MANHATTAN
Decile 1-2,Others,12/20/2021,U000101,NATION,US,NORTHEAST,3/5/2021,1001001,EXL,Clinical Educator,Completed,1002001,1/1/2021,YTD,0,0,0,2,0,0,121,40,60,110,BOSTON SOUTH
Decile 1-2,Others,3/31/2021,U000101,NATION,US,NORTHEAST,3/5/2021,1001001,EXL,Clinical Educator,Completed,1002001,3/1/2021,M9,0,0,0,2,0,0,121,40,60,110,BOSTON SOUTH
Decile 1-2,Others,12/20/2021,U000101,NATION,US,GREAT LAKES,3/12/2021,1001001,EXL,Clinical Educator,Completed,1002012,9/10/2020,LTD,0,0,0,2,0,0,10,40,60,110,INDIANAPOLIS NORTH
Decile 3-4,Others,12/20/2021,U000101,NATION,US,WEST,3/12/2021,1001001,EXL,Clinical Educator,Confirmed,1002004,9/10/2020,LTD,1,3,1,2,3,1,65,40,60,110,SAN BERNADINO / LAS VEGAS
Decile 1-2,Others,12/20/2021,U000101,NATION,US,GREAT LAKES,3/12/2021,1001001,EXL,Clinical Educator,Completed,1002012,1/1/2021,YTD,0,0,0,2,0,0,10,40,60,110,CINCINNATI DAYTON
Decile 3-4,Others,12/20/2021,U000101,NATION,US,WEST,3/12/2021,1001001,EXL,Clinical Educator,Confirmed,1002004,1/1/2021,YTD,1,3,1,2,3,1,65,40,60,110,SACRAMENTO
Decile 1-2,Others,3/31/2021,U000101,NATION,US,GREAT LAKES,3/12/2021,1001001,EXL,Clinical Educator,Completed,1002012,3/1/2021,M9,0,0,0,2,0,0,10,40,60,110,INDIANAPOLIS SOUTH
Decile 3-4,Others,3/31/2021,U000101,NATION,US,WEST,3/12/2021,1001001,EXL,Clinical Educator,Confirmed,1002004,3/1/2021,M9,1,3,1,2,3,1,65,40,60,110,LOS ANGELES NORTH
Decile 5-6,Others,12/20/2021,U000101,NATION,US,NORTHEAST,3/13/2021,1001001,EXL,Clinical Educator,Completed,1002009,9/10/2020,LTD,1,5,1,2,2,1,102,40,60,110,MANHATTAN
Decile 5-6,Others,12/20/2021,U000101,NATION,US,NORTHEAST,3/13/2021,1001001,EXL,Clinical Educator,Completed,1002009,1/1/2021,YTD,1,5,1,2,2,1,102,40,60,110,MANHATTAN
Decile 5-6,Others,3/31/2021,U000101,NATION,US,NORTHEAST,3/13/2021,1001001,EXL,Clinical Educator,Completed,1002009,3/1/2021,M9,1,5,1,2,2,1,102,40,60,110,BOSTON NORTH
Decile 1-2,Others,12/20/2021,U000101,NATION,US,UPPER NORTHWEST CENTRAL,3/14/2021,1001001,EXL,Clinical Educator,Approved,1002005,9/10/2020,LTD,0,0,0,2,0,0,19,40,60,110,PORTLAND
Decile 1-2,Others,12/20/2021,U000101,NATION,US,UPPER NORTHWEST CENTRAL,3/14/2021,1001001,EXL,Clinical Educator,Approved,1002005,1/1/2021,YTD,0,0,0,2,0,0,19,40,60,110,DENVER
Decile 1-2,Others,3/31/2021,U000101,NATION,US,UPPER NORTHWEST CENTRAL,3/14/2021,1001001,EXL,Clinical Educator,Approved,1002005,3/1/2021,M9,0,0,0,2,0,0,19,40,60,110,SALT LAKE CITY
Decile 1-2,Others,12/20/2021,U000101,NATION,US,US,3/16/2021,1001001,EXL,Rep Initiated,Approved,1002006,9/10/2020,LTD,0,0,0,2,0,0,25,40,60,110,US
Decile 1-2,Others,12/20/2021,U000101,NATION,US,US,3/16/2021,1001001,EXL,Rep Initiated,Approved,1002006,1/1/2021,YTD,0,0,0,2,0,0,25,40,60,110,US
Decile 1-2,Others,3/31/2021,U000101,NATION,US,US,3/16/2021,1001001,EXL,Rep Initiated,Approved,1002006,3/1/2021,M9,0,0,0,2,0,0,25,40,60,110,US
Decile 3-4,Others,12/20/2021,U000101,NATION,US,WEST,3/19/2021,1001001,EXL,Rep Initiated,Completed,1002001,9/10/2020,LTD,1,3,2,2,3,1,77,40,60,110,LOS ANGELES NORTH
Decile 3-4,Others,12/20/2021,U000101,NATION,US,WEST,3/19/2021,1001001,EXL,Rep Initiated,Completed,1002001,1/1/2021,YTD,1,3,2,2,3,1,77,40,60,110,PHOENIX
Decile 3-4,Others,3/31/2021,U000101,NATION,US,WEST,3/19/2021,1001001,EXL,Rep Initiated,Completed,1002001,3/1/2021,M9,1,3,2,2,3,1,77,40,60,110,SACRAMENTO
Decile 7-8,Prescribers,12/20/2021,U000101,NATION,US,SOUTHWEST,3/22/2021,1001001,EXL,Clinical Educator,Confirmed,1002002,9/10/2020,LTD,0,7,1,2,2,1,56,40,60,110,AUSTIN
Decile 7-8,Prescribers,12/20/2021,U000101,NATION,US,SOUTHWEST,3/22/2021,1001001,EXL,Clinical Educator,Confirmed,1002002,1/1/2021,YTD,0,7,1,2,2,1,56,40,60,110,OKLAHOMA CITY
Decile 7-8,Prescribers,3/31/2021,U000101,NATION,US,SOUTHWEST,3/22/2021,1001001,EXL,Clinical Educator,Confirmed,1002002,3/1/2021,M9,0,7,1,2,2,1,56,40,60,110,MOBILE PENSACOLA
Decile 5-6,Others,12/20/2021,U000101,NATION,US,WEST,3/23/2021,1001001,EXL,Rep Initiated,Approved,1002009,9/10/2020,LTD,1,5,1,2,2,1,133,40,60,110,SAN DIEGO
Decile 5-6,Others,12/20/2021,U000101,NATION,US,WEST,3/23/2021,1001001,EXL,Rep Initiated,Approved,1002009,1/1/2021,YTD,1,5,1,2,2,1,133,40,60,110,LOS ANGELES EAST
Decile 5-6,Others,3/31/2021,U000101,NATION,US,WEST,3/23/2021,1001001,EXL,Rep Initiated,Approved,1002009,3/1/2021,M9,1,5,1,2,2,1,133,40,60,110,LOS ANGELES EAST
Decile 1-2,Others,12/20/2021,U000101,NATION,US,MID-ATLANTIC,3/27/2021,1001001,EXL,Rep Initiated,Completed,1002005,9/10/2020,LTD,0,0,0,2,0,0,116,40,60,110,WASHINGTON DC NORTH
